layer,relative_depth,pair_id,eval_split,shift_V_self,shift_A_self,magnitude_self,shift_V_reader,shift_A_reader,magnitude_reader,pairwise_cos
0,0.0,P_ecstasy-d5-v2,confirmation,0.002749250908419043,-0.00010934282991659217,0.0027514244332521843,0.008324163403722551,-0.0022132797494678336,0.008613379338057637,0.9758706785900987
0,0.0,P_ecstasy-d5-v3,discovery,-0.006090262465742846,-0.003953870703422346,0.007261156274383416,0.011897021368680427,0.0003967860377334098,0.011903636276641642,-0.8564301499860386
0,0.0,P_ecstasy-d5-v4,confirmation,-0.004445863310804654,0.0024846251295458366,0.005093040605839461,0.004415260304107882,0.0035543319149446972,0.005668138928663028,-0.37406257138425275
0,0.0,P_ecstasy-d6-v1,confirmation,-0.0003698264544604868,-0.006517868849910791,0.006528352468353423,-0.002869512859183132,-0.0011411074312421832,0.003088078726110053,0.4215665856222939
0,0.0,P_ecstasy-d6-v2,confirmation,6.062318846744574e-05,0.002694962686478952,0.0026956444595854644,0.001326089976182665,0.0028632593178237187,0.0031554347633941807,0.9166274126492168
0,0.0,P_ecstasy-d6-v3,confirmation,0.01120684781255843,0.0003306418050419424,0.011211724305256843,-0.0007999491340155984,-0.003727360670553459,0.00381223506428985,-0.23858018414622384
0,0.0,P_ecstasy-d6-v4,discovery,-0.006057984329268962,-0.0013082890646676226,0.006197644262975828,0.003965371465342038,-0.004865445349132358,0.006276681392546745,-0.45389355978550777
0,0.0,P_loathing-d4-v1,confirmation,-0.004281272557501659,-0.0032057137439620575,0.005348447935601881,0.003544625235525345,-0.0030533492783977323,0.004678387529503628,-0.2153032875035883
0,0.0,P_loathing-d4-v2,discovery,0.003884067561625848,0.0007087922230670785,0.003948210637586922,0.008277735435251898,0.0028689727444852764,0.008760816659685575,0.9882981918539806
0,0.0,P_loathing-d4-v3,discovery,0.003320071448539963,-0.0009434444190263847,0.0034515158691801316,0.01017166783486001,-0.0008338321402661109,0.010205787700166337,0.9810335939886131
0,0.0,P_loathing-d4-v4,discovery,0.0035350088181385075,0.004403515384654888,0.00564687834889413,0.0014180833229193723,-0.0007218070653158826,0.0015912151803832114,0.20415883883016994
0,0.0,P_loathing-d5-v1,discovery,-0.0012149545999520228,0.0017267366047093446,0.0021113346447182964,0.008343379227536474,0.004146526395267358,0.009316955408347517,-0.15133120692707747
